date,value
2024-05-23,-96.88218315179755
2024-05-24,-1.073383301723311
2024-05-25,30.63185591180676
2024-05-26,24.210863096926005
2024-05-27,12.157489992548847
2024-05-28,8.899947814926286
2024-05-29,13.810196834303177
2024-05-30,13.486687215096573
2024-05-31,16.06747874625639
2024-06-01,42.25886002730155
2024-06-02,37.662744827456834
2024-06-03,24.599764186324876
2024-06-04,24.682856849439673
2024-06-05,29.837440810231833
2024-06-06,26.916815051922605
2024-06-07,-5.650670086221652
2024-06-08,38.257331986630945
2024-06-09,40.03400405280228
2024-06-10,32.93555446190449
2024-06-11,-13.252855080737348
2024-06-12,-1.1731782219126359
2024-06-13,8.666196767342825
2024-06-14,0.23192430473245196
2024-06-15,24.38179952209564
2024-06-16,26.09698503975934
2024-06-17,5.716824254402887
2024-06-18,-11.055151467360986
2024-06-19,18.02643474836937
2024-06-20,13.890621482358256
2024-06-21,6.917662794420529
2024-06-22,39.46235993243029
2024-06-23,35.20843668308384
2024-06-24,-14.028495540064696
2024-06-25,17.122515780956043
2024-06-26,19.144673992510768
2024-06-27,24.044296730473796
2024-06-28,16.078029723736826
2024-06-29,36.28737213766355
2024-06-30,28.637768811259598
2024-07-01,23.31421950977152
2024-07-02,26.684090535334647
2024-07-03,5.61268465235559
2024-07-04,-27.598375197374693
2024-07-05,-56.971099001082564
2024-07-06,16.17232178771492
2024-07-07,13.602900644959831
2024-07-08,-42.668059348719495
2024-07-09,-3.8226159316036714
2024-07-10,3.668173256520646
2024-07-11,-4.209382749843314
2024-07-12,3.559899256475518
2024-07-13,19.857512933853442
2024-07-14,21.12507635693857
2024-07-15,0.9903888436899067
2024-07-16,2.5810501708402356
2024-07-17,13.229873125439482
2024-07-18,16.703011364681345
2024-07-19,13.669082404297868
2024-07-20,33.78198627377735
2024-07-21,25.351917933757456
2024-07-22,20.47523623407846
2024-07-23,-6.513902825162475
2024-07-24,7.740807222726353
2024-07-25,-19.00671726715096
2024-07-26,13.817691972785958
2024-07-27,5.203758144949546
2024-07-28,25.46739521568184
2024-07-29,1.8219083371377707
2024-07-30,6.089455778401685
2024-07-31,-2.394780552700972
2024-08-01,-10.11219539809936
2024-08-02,-24.571629251420553
2024-08-03,-12.143861305276047
2024-08-04,-25.512847545424165
2024-08-05,-270.71919652636507
2024-08-06,-36.36248036259249
2024-08-07,-35.678851426311425
2024-08-08,-40.72233327555426
2024-08-09,-13.608494125051294
2024-08-10,18.552594754205792
2024-08-11,9.496414327271424
2024-08-12,-25.438906293212455
2024-08-13,2.150958637972195
2024-08-14,-1.9215348779490569
2024-08-15,-8.244283354480814
2024-08-16,-4.8758329181657984
2024-08-17,34.539806608122376
2024-08-18,22.7186123920539
2024-08-19,6.323383863563883
2024-08-20,9.129218915272858
2024-08-21,4.431316755047632
2024-08-22,17.651209627538407
2024-08-23,2.5028872062198815
2024-08-24,16.448164346975787
2024-08-25,25.068542127780276
2024-08-26,12.598472005505393
2024-08-27,-31.88086349507583
2024-08-28,-16.84672003222976
2024-08-29,7.317416118428007
2024-08-30,1.2780630739915537
2024-08-31,30.929562573568028
2024-09-01,8.298278824344798
2024-09-02,10.192560751994499
2024-09-03,16.347533311335795
2024-09-04,-8.18342527588652
2024-09-05,2.141966926191486
2024-09-06,-27.88215794041531
2024-09-07,21.250975451038755
2024-09-08,20.676696438666127
2024-09-09,0.8463337660212886
2024-09-10,13.383082230376004
2024-09-11,-1.097978400639505
2024-09-12,9.726434725686154
2024-09-13,11.869327009532569
2024-09-14,27.6188585703705
2024-09-15,20.941683632469235
2024-09-16,2.299189111634952
2024-09-17,7.622609856261818
2024-09-18,-6.362661802284464
2024-09-19,4.801918994439383
2024-09-20,4.143195809454049
2024-09-21,22.651031099348813
2024-09-22,17.132807955754018
2024-09-23,-3.487051055465912
2024-09-24,7.3333759217907115
2024-09-25,9.686634963991175
2024-09-26,7.416782732730461
2024-09-27,9.516212241029926
2024-09-28,27.036859752718527
2024-09-29,27.991594937872733
2024-09-30,10.240382283514279
2024-10-01,-13.48288336690645
2024-10-02,-12.755237640535277
2024-10-03,-3.7210447116223406
2024-10-04,15.468339948375018
2024-10-05,32.88715410876085
2024-10-06,33.52081547646032
2024-10-07,3.2275458216674338
2024-10-08,12.01381350885822
2024-10-09,11.492138671845503
2024-10-10,7.001162500014601
2024-10-11,19.469780633131535
2024-10-12,32.62732603189871
2024-10-13,31.827440232621484
2024-10-14,9.837956874774171
2024-10-15,-2.671600257559973
2024-10-16,11.437290919212195
2024-10-17,15.50239611866997
2024-10-18,17.933486613589487
2024-10-19,38.96901725369921
2024-10-20,24.842285812443983
2024-10-21,18.08874383441738
2024-10-22,12.093423276114137
2024-10-23,12.42152370011538
2024-10-24,16.17591046869397
2024-10-25,-4.954468783813283
2024-10-26,26.984154503073064
2024-10-27,32.90691654718336
2024-10-28,10.442169342419092
2024-10-29,12.780987653700464
2024-10-30,7.045194399369166
2024-10-31,4.987063714002481
2024-11-01,-1.7678805542494302
2024-11-02,31.477955505186564
2024-11-03,13.993158739134799
2024-11-04,12.587033656745312
2024-11-05,11.462711421057755
2024-11-06,-35.243791543897
2024-11-07,-19.42002322169875
2024-11-08,-7.441740163514929
2024-11-09,3.3578397219389444
2024-11-10,-24.5936059468046
2024-11-11,-26.636114326028903
2024-11-12,-51.44553906756863
2024-11-13,-45.09332328576573
2024-11-14,-26.42330519427427
2024-11-15,-15.00600889589412
2024-11-16,5.650802502592242
2024-11-17,-3.05907592312505
2024-11-18,-8.393080954318364
2024-11-19,1.134876978485984
2024-11-20,-0.20008485387181452
2024-11-21,-13.205664675591578
2024-11-22,-5.326987784807045
2024-11-23,2.6434951277777543
2024-11-24,11.932606105393162
2024-11-25,-20.975075094903133
2024-11-26,-7.691510949169341
2024-11-27,-0.7973513239596173
2024-11-28,10.423976157804702
2024-11-29,19.537534447520173
2024-11-30,17.593082632145908
2024-12-01,25.653189240348468
2024-12-02,1.4815587644525294
2024-12-03,4.560406867278843
2024-12-04,-0.7755083588125871
2024-12-05,-25.416324395381608
2024-12-06,3.930771842254785
2024-12-07,38.26423936881918
2024-12-08,37.39854433677961
2024-12-09,-46.266917635617844
2024-12-10,-24.994085589190874
2024-12-11,8.749509004563876
2024-12-12,3.3594492899917725
2024-12-13,17.868279364161154
2024-12-14,29.64569312019769
2024-12-15,27.50514687453724
2024-12-16,8.134862929660777
2024-12-17,6.133485500699365
2024-12-18,-16.541702151425753
2024-12-19,-47.63394413330502
2024-12-20,-65.42046394709797
2024-12-21,-3.612718213206904
2024-12-22,3.466493822787811
2024-12-23,-15.242715684841968
2024-12-24,9.919568167861819
2024-12-25,21.506036099763755
2024-12-26,10.88373994574684
2024-12-27,8.168865090086868
2024-12-28,35.98424278247329
2024-12-29,35.638118782867664
2024-12-30,11.79957777574488
2024-12-31,18.02897348478583
2025-01-01,34.56660637005974
2025-01-02,21.996212467210043
2025-01-03,24.558286227380677
2025-01-04,32.527269294449795
2025-01-05,38.64425194019873
2025-01-06,19.129953310022977
2025-01-07,-11.719257701483414
2025-01-08,-8.124038910665718
2025-01-09,-1.6467063223254428
2025-01-10,-6.889175767321106
2025-01-11,31.46135067651776
2025-01-12,33.59537025392733
2025-01-13,-37.982886407695275
2025-01-14,8.105985617345453
2025-01-15,6.219502904648877
2025-01-16,3.5151660329845953
2025-01-17,11.964922645807235
2025-01-18,-5.772632549840736
2025-01-19,-73.51335988838046
2025-01-20,-73.36081600560755
2025-01-21,-11.997326355145333
2025-01-22,15.591051646784024
2025-01-23,-14.41407091761728
2025-01-24,-1.051141333122473
2025-01-25,23.586905657838678
2025-01-26,23.826722095839045
2025-01-27,-30.44793976656166
2025-01-28,0.3060677242955876
2025-01-29,-13.812484393269216
2025-01-30,7.4814667274236015
2025-01-31,-3.264094104935751
2025-02-01,5.624694862132451
2025-02-02,-52.28255817848371
2025-02-03,-323.68972449411933
2025-02-04,-59.44707736996371
2025-02-05,-25.658065520717344
2025-02-06,-18.538378333047675
2025-02-07,-18.286970927187312
2025-02-08,14.994001066833441
2025-02-09,1.112101419431525
2025-02-10,1.8593371620435448
2025-02-11,-2.533542756687922
