symbol,event_date,event_hour,era,stress_abs,variable,baseline,phi,lambda_per_h,half_life_h,r2,n_pairs,t_return_defined,t_return_h,censored,shock_excess
BNBUSDT,2023-10-17,471543,OOS1,False,activity_volume,5.419007642395608,0.30644605102219563,14.192562664072138,0.04883876132635423,0.0942060330879243,287,True,24.0,True,0.0024380377371269932
BNBUSDT,2023-10-17,471543,OOS1,False,activity_ntrades,4.579839228586978,0.5609087414777217,6.938364694254428,0.09990065542878306,0.31496265378154564,287,True,24.0,True,0.17831437402119835
BNBUSDT,2023-10-17,471543,OOS1,False,realized_vol,2.1234020853311164,0.308728195168302,14.10352819764649,0.049147076592906264,0.0918963789991204,287,True,14,False,0.14266381165016181
BNBUSDT,2023-10-19,471577,OOS1,False,activity_volume,4.948440508680916,0.24097078697229207,17.076954824655918,0.040589624302289004,0.05809605855370814,287,True,24.0,True,0.13948817888220044
BNBUSDT,2023-10-19,471577,OOS1,False,activity_ntrades,4.204692619390966,0.39187549707239716,11.241733189793374,0.06165839100231176,0.1542402132568873,287,True,3,False,0.6886482656174042
BNBUSDT,2023-10-19,471577,OOS1,False,realized_vol,1.8437264037571048,0.09984014408637142,27.650219174271246,0.025068415414403817,0.009957548004547623,287,True,24.0,True,0.07509745432076124
BNBUSDT,2023-10-20,471608,OOS1,False,activity_volume,5.269662000887027,0.30726311617218316,14.160610110266571,0.04894896301518868,0.09383733843909992,287,True,7,False,1.0901947899644189
BNBUSDT,2023-10-20,471608,OOS1,False,activity_ntrades,4.297262267176281,0.5638408492896171,6.875798992986591,0.1008096922651411,0.31691762052323447,287,True,9,False,0.8895616896661687
BNBUSDT,2023-10-20,471608,OOS1,False,realized_vol,1.877235151893652,0.3385134484738984,12.99829749367571,0.05332599756985054,0.11298024895415348,287,True,9,False,0.4946577221151207
BNBUSDT,2023-10-21,471641,OOS1,False,activity_volume,4.879804127989795,0.2536171472863113,16.46315331867108,0.042102941468317494,0.0658763293066813,287,True,5,False,1.074634406006324
BNBUSDT,2023-10-21,471641,OOS1,False,activity_ntrades,3.8501476017100584,0.5238151911756337,7.75939614559757,0.0893300416106754,0.28685475332938937,287,True,5,False,1.2147482696985115
BNBUSDT,2023-10-21,471641,OOS1,False,realized_vol,1.6262053186085925,0.3508524183181763,12.56867525479925,0.05514878589096114,0.1257111507390697,287,True,5,False,0.6493921554342106
BNBUSDT,2023-10-22,471670,OOS1,False,activity_volume,4.782892172290243,0.8136126483461044,2.475250658646173,0.2800311064007792,0.6529623099116488,287,True,24.0,True,1.1333353076879444
BNBUSDT,2023-10-22,471670,OOS1,False,activity_ntrades,4.007333185232471,0.8857067551718039,1.4564323111895316,0.47592131486963635,0.7730771590625442,287,True,24.0,True,1.0166681038029846
BNBUSDT,2023-10-22,471670,OOS1,False,realized_vol,1.9042257367072994,0.7062327606257467,4.173724878634378,0.16607399881775142,0.4902074514827264,287,True,24.0,True,0.44140369463991486
BNBUSDT,2023-10-23,471694,OOS1,False,activity_volume,6.149631447889977,0.5219198009897874,7.802896090243393,0.08883204037878252,0.2779109225925719,287,True,10,False,1.1333638518306786
BNBUSDT,2023-10-23,471694,OOS1,False,activity_ntrades,5.126931347163167,0.7125959266794243,4.0660889035875885,0.17047024720693346,0.5215116145453311,287,True,9,False,1.1631963837147417
BNBUSDT,2023-10-23,471694,OOS1,False,realized_vol,2.429074977561243,0.603124632051181,6.067577003515841,0.11423788773645609,0.3709860015063332,287,True,6,False,0.7940594750069488
BNBUSDT,2023-10-24,471719,OOS1,False,activity_volume,6.30912289551496,0.4669384188288944,9.138694745652087,0.07584750337456272,0.21517832886892874,287,True,24.0,True,0.5592327732282155
BNBUSDT,2023-10-24,471719,OOS1,False,activity_ntrades,5.332718793265369,0.5889450964570301,6.353067774228911,0.10910432647542069,0.339824771024721,287,True,24.0,True,0.4074774452448573
BNBUSDT,2023-10-24,471719,OOS1,False,realized_vol,2.7741770666035457,0.40401632879233773,10.875599808419379,0.06373415653114997,0.16275662008784708,287,True,24.0,True,0.08076091186111622
BNBUSDT,2023-10-26,471749,OOS1,False,activity_volume,5.890527531267553,0.6371408917709472,5.4091736123103695,0.12814289764751843,0.4059929692617644,287,True,24.0,True,0.013564005955170119
BNBUSDT,2023-10-26,471749,OOS1,False,activity_ntrades,5.099866427824199,0.7349117863289645,3.6960576668658867,0.1875368955343457,0.5401304802017819,287,True,24.0,True,0.14397194107389702
BNBUSDT,2023-10-26,471749,OOS1,False,realized_vol,2.5018570215972527,0.39893032445564536,11.027622033186192,0.06285554387645942,0.15885260390949751,287,True,24.0,True,0.05398276259378987
BNBUSDT,2023-10-27,471775,OOS1,False,activity_volume,5.969150967819575,0.5792461230039189,6.552333705875559,0.10578630632600285,0.3329541942548033,287,True,24.0,True,0.16681227963795417
BNBUSDT,2023-10-27,471775,OOS1,False,activity_ntrades,5.135798437050262,0.7407443360017005,3.601196866317853,0.1924768920696839,0.5447554412141301,287,True,24.0,True,0.0796746052173638
BNBUSDT,2023-10-27,471775,OOS1,False,realized_vol,2.4661899989949383,0.6085906133288063,5.959313580260409,0.11631325843565632,0.36890058106189194,287,True,24.0,True,0.15815973967103406
BNBUSDT,2023-11-03,471936,OOS1,False,activity_volume,5.991885018699554,0.46900991511442397,9.085576437484846,0.07629094150814593,0.21111873958375216,287,True,6,False,0.45463806366339354
BNBUSDT,2023-11-03,471936,OOS1,False,activity_ntrades,5.278114659230517,0.5986493732831698,6.156950468440449,0.11257962592242828,0.3484382765917875,287,True,24.0,True,0.5128303337838002
BNBUSDT,2023-11-03,471936,OOS1,False,realized_vol,2.5506980111470248,0.3768205034347697,11.711835877494613,0.05918347796282668,0.1401175574767074,287,True,24.0,True,0.4374134217508722
BNBUSDT,2023-11-04,471968,OOS1,False,activity_volume,5.316327740427672,0.577941305006934,6.579395566764728,0.10535119427403344,0.3339188011150036,287,True,13,False,0.47839930758652144
BNBUSDT,2023-11-04,471968,OOS1,False,activity_ntrades,4.605170185988092,0.6300909748870022,5.542692785272244,0.1250560345689265,0.3976708179267201,287,True,8,False,0.47759944266174115
BNBUSDT,2023-11-04,471968,OOS1,False,realized_vol,2.177197070107395,0.34339133052460746,12.826614922014164,0.05403975910825117,0.11625871951249667,287,True,24.0,True,0.1168248750470597
BNBUSDT,2023-11-05,471992,OOS1,False,activity_volume,5.904708390920023,0.32042567493749824,13.657259195835897,0.050753022302694975,0.10285733590876889,287,True,2,False,0.28920440094242755
BNBUSDT,2023-11-05,471992,OOS1,False,activity_ntrades,5.0369526024136295,0.501923453691531,8.271691843239214,0.08379751007364743,0.25322324823714504,287,True,24.0,True,0.23123296800248708
BNBUSDT,2023-11-05,471992,OOS1,False,realized_vol,2.3756844360007605,0.1765480361329536,20.80994736292716,0.03330845429214224,0.031994349064979555,287,True,16,False,0.11110841036039143
BNBUSDT,2023-11-06,472022,OOS1,False,activity_volume,6.106099602638881,0.5953447228343961,6.223376101152313,0.1113779995445885,0.35686039132585323,287,True,17,False,1.3035527519250758
BNBUSDT,2023-11-06,472022,OOS1,False,activity_ntrades,5.223051249395763,0.668495447268755,4.832708313980214,0.1434283088335348,0.4547931946372684,287,True,4,False,1.0761863964414926
BNBUSDT,2023-11-06,472022,OOS1,False,realized_vol,2.4956691614263273,0.17796813698960237,20.71380900467846,0.03346304778630477,0.03193347772073463,287,True,4,False,0.34062199432764
BNBUSDT,2023-11-07,472050,OOS1,False,activity_volume,6.5902318478287265,0.5897133190341058,6.337425121346357,0.10937362845128012,0.3479833725235201,287,True,4,False,0.5991930746328912
BNBUSDT,2023-11-07,472050,OOS1,False,activity_ntrades,5.5134287461649825,0.6210753361001647,5.715634682828035,0.12127212794799956,0.38535450828068285,287,True,21,False,0.2882530565975556
BNBUSDT,2023-11-07,472050,OOS1,False,realized_vol,2.6071045590576345,0.4539113178494986,9.478241221853327,0.07313035871695306,0.2061358995212148,287,True,24.0,True,0.08543874597604538
BNBUSDT,2023-11-09,472094,OOS1,False,activity_volume,6.0501099018498525,0.6810335839104834,4.609723901614306,0.15036631159562683,0.4695760648328341,287,True,5,False,2.02507154045529
BNBUSDT,2023-11-09,472094,OOS1,False,activity_ntrades,5.206746419959108,0.8317266300612415,2.2110175414762763,0.3134969160385481,0.7017666907791312,287,True,15,False,1.945918933428877
BNBUSDT,2023-11-09,472094,OOS1,False,realized_vol,2.5129047887421856,0.4855221027679498,8.670365598040798,0.07994440058174393,0.23702589586752776,287,True,8,False,1.2255000699202288
BNBUSDT,2023-11-12,472152,OOS1,False,activity_volume,5.535321934321217,0.4524750692246169,9.516271355954188,0.07283810587497103,0.20582585063389292,287,True,9,False,0.7973333377735224
BNBUSDT,2023-11-12,472152,OOS1,False,activity_ntrades,4.919980925828125,0.6048881543216861,6.032540483177162,0.11490137239740246,0.36849412687171024,287,True,13,False,0.6462848132896185
BNBUSDT,2023-11-12,472152,OOS1,False,realized_vol,2.3973411508236877,0.30770132840686304,14.143508153389027,0.049008150809730706,0.09621837173599512,287,True,4,False,0.517313062322084
BNBUSDT,2023-11-13,472179,OOS1,False,activity_volume,5.051329114493309,0.678480222715838,4.654799384060451,0.14891021575140423,0.46544111721208026,287,True,6,False,0.944762312808186
BNBUSDT,2023-11-13,472179,OOS1,False,activity_ntrades,4.559112541534189,0.7112125980208527,4.089406574240686,0.16949823109448284,0.508679668850915,287,True,6,False,0.8104860310551955
BNBUSDT,2023-11-13,472179,OOS1,False,realized_vol,2.274040771311808,0.5871237403509183,6.390236161083129,0.1084697283617228,0.3398731465681427,287,True,6,False,0.39766501800812115
BNBUSDT,2023-11-14,472218,OOS1,False,activity_volume,5.734673605957607,0.5720305156907419,6.702755278987964,0.10341227625195384,0.33674716357704026,287,True,4,False,1.2432052667913889
BNBUSDT,2023-11-14,472218,OOS1,False,activity_ntrades,5.065749617623599,0.5654084221677426,6.842483254653758,0.10130053005077025,0.32800249527146086,287,True,2,False,0.944882350972243
BNBUSDT,2023-11-14,472218,OOS1,False,realized_vol,2.568800971205725,0.3673081122293427,12.018650883447688,0.057672627924866396,0.1352208545894218,287,True,6,False,0.29244660377503634
BNBUSDT,2023-11-17,472289,OOS1,False,activity_volume,5.688939481430533,0.46143159134847783,9.281057605489217,0.0746840726589164,0.21245051235702006,287,True,24.0,True,0.16937527541133712
BNBUSDT,2023-11-17,472289,OOS1,False,activity_ntrades,4.9904094477362255,0.6928655955756493,4.403030932565187,0.15742500817638377,0.47503553564378265,287,True,24.0,True,0.10115433625861196
BNBUSDT,2023-11-17,472289,OOS1,False,realized_vol,2.5725682090666893,0.34453706357425873,12.786643292914198,0.054208689855613425,0.11873514604271695,287,True,24.0,True,0.08807643225286434
BNBUSDT,2023-11-20,472361,OOS1,False,activity_volume,5.3087113748683326,0.9497160306545562,0.6191070500644922,1.1195918064375787,0.9014252683324878,287,True,24.0,True,4.148239570412949
BNBUSDT,2023-11-20,472361,OOS1,False,activity_ntrades,4.658699722134795,0.9483976618810162,0.6357766814872567,1.0902368720703677,0.8955389383427037,287,True,24.0,True,3.3742921811576463
BNBUSDT,2023-11-20,472361,OOS1,False,realized_vol,2.244137434292024,0.8552603556616835,1.8761921622380417,0.3694435967225847,0.7316362156260932,287,True,16,False,1.5372229183428303
BNBUSDT,2023-11-21,472385,OOS1,False,activity_volume,7.504814961798322,0.7852033508280013,2.901750589265897,0.23887207367994437,0.628674661879697,287,True,12,False,2.303237180441129
BNBUSDT,2023-11-21,472385,OOS1,False,activity_ntrades,6.387717533031537,0.7974971031319373,2.7153249211941235,0.2552722788899675,0.652031220514268,287,True,12,False,2.344921482282882
BNBUSDT,2023-11-21,472385,OOS1,False,realized_vol,3.0607236546020244,0.5831352628885641,6.472033292718058,0.10709882802052836,0.3445276004752965,287,True,9,False,1.0291459593048013
BNBUSDT,2023-11-27,472528,OOS1,False,activity_volume,5.9792633854469175,0.25731706820666367,16.289354712886457,0.042552157085240384,0.06640468770878416,287,True,17,False,0.225335085334503
BNBUSDT,2023-11-27,472528,OOS1,False,activity_ntrades,4.966328964917954,0.3711924533687837,11.89241530369229,0.05828481118925782,0.13825640235503167,287,True,18,False,0.26813304999250764
BNBUSDT,2023-11-27,472528,OOS1,False,realized_vol,2.418658426790464,0.28196131307905936,15.191824861416261,0.04562632777056162,0.07960861603071656,287,True,24.0,True,0.04829885944195946
BNBUSDT,2023-12-04,472686,OOS1,False,activity_volume,5.992859158170914,0.6531426928256079,5.111515856425455,0.1356050142520093,0.4243694030806259,287,True,13,False,0.7565712146361445
BNBUSDT,2023-12-04,472686,OOS1,False,activity_ntrades,4.60014501806134,0.8197523274998074,2.3850362877765208,0.29062332682834785,0.6735078023811265,287,True,14,False,1.0688750726697605
BNBUSDT,2023-12-04,472686,OOS1,False,realized_vol,2.1074537542500638,0.6453602335063814,5.255359398360409,0.13189339263385041,0.4163867101558494,287,True,12,False,0.5805126720121884
BNBUSDT,2023-12-11,472850,OOS1,False,activity_volume,5.76282151639796,0.8806155491158805,1.52560954086784,0.4543411416827204,0.7780002682061296,287,True,5,False,1.599453672301105
BNBUSDT,2023-12-11,472850,OOS1,False,activity_ntrades,4.74493212836325,0.9008604821205333,1.252858574122898,0.5532525337468391,0.8147261452926318,287,True,24.0,True,1.7435293436066406
BNBUSDT,2023-12-11,472850,OOS1,False,realized_vol,2.2851944896729375,0.7438567045464575,3.5508823693815788,0.1952042079841309,0.5576604363911042,287,True,5,False,0.7928783072433698
BNBUSDT,2023-12-12,472889,OOS1,False,activity_volume,7.014736610925093,0.6236522470029472,5.665948349156904,0.12233559818156231,0.3849039059208742,287,True,22,False,0.2709629301369256
BNBUSDT,2023-12-12,472889,OOS1,False,activity_ntrades,6.133388632073389,0.6638631798756817,4.9161504617030705,0.14099389063853485,0.4358365047183076,287,True,24.0,True,0.2514554420742021
BNBUSDT,2023-12-12,472889,OOS1,False,realized_vol,3.0093356724439477,0.49184209295008136,8.515170759522327,0.0814014422182684,0.2382804869490135,287,True,24.0,True,0.211212104414042
BNBUSDT,2023-12-18,473017,OOS1,False,activity_volume,5.168862227123319,0.5877222010777243,6.378010678422651,0.10867764503827514,0.3391453539047681,287,True,11,False,1.1544454147174132
BNBUSDT,2023-12-18,473017,OOS1,False,activity_ntrades,4.731793133553419,0.6498339710455123,5.172460534569465,0.1340072439272154,0.4137550995229191,287,True,18,False,0.8342904259502708
BNBUSDT,2023-12-18,473017,OOS1,False,realized_vol,2.2761956264365164,0.325295786822303,13.476244767060024,0.05143474258156875,0.10629682419741704,287,True,6,False,0.5093453157344151
BNBUSDT,2023-12-19,473050,OOS1,False,activity_volume,5.673254507351155,0.7295216322471954,3.7843950951958023,0.18315930634195113,0.5475507544075322,287,True,16,False,2.271457193672701
BNBUSDT,2023-12-19,473050,OOS1,False,activity_ntrades,5.0106352940962555,0.8142651107757682,2.465631325091976,0.28112361061688274,0.6737362776168689,287,True,18,False,1.941960792570028
BNBUSDT,2023-12-19,473050,OOS1,False,realized_vol,2.3803778156915945,0.3805427253120273,11.593881848387028,0.05978559982102783,0.14702421046381287,287,True,16,False,0.5563685803399001
BNBUSDT,2023-12-21,473097,OOS1,False,activity_volume,6.162471914247517,0.6292433896532402,5.558845801702687,0.1246926439923253,0.4010799925897429,287,True,24.0,True,1.1459466977251838
BNBUSDT,2023-12-21,473097,OOS1,False,activity_ntrades,5.280659193984253,0.7361380377753052,3.676051518164027,0.18855752623024494,0.5494760774743999,287,True,14,False,1.0512801617335075
BNBUSDT,2023-12-21,473097,OOS1,False,realized_vol,2.520843564671879,0.5458388248836606,7.2651784720306605,0.09540676574270122,0.29920196047852343,287,True,9,False,0.4713624228556958
BNBUSDT,2023-12-26,473211,OOS1,False,activity_volume,5.217779527863184,0.9490836286471676,0.6271003360671353,1.105321015943036,0.9035918067513203,287,True,24.0,True,0.8009590310574689
BNBUSDT,2023-12-26,473211,OOS1,False,activity_ntrades,4.7790881836238555,0.947074439492313,0.6525309995617505,1.062244063539469,0.9001150992085046,287,True,24.0,True,0.7605732063098616
BNBUSDT,2023-12-26,473211,OOS1,False,realized_vol,2.2427180388148114,0.8306246892747976,2.2269266832086365,0.3112572972367612,0.6920948520241872,287,True,24.0,True,0.39743311039103774
BNBUSDT,2023-12-27,473242,OOS1,False,activity_volume,7.276949111299272,0.6371308163418244,5.409363375841501,0.1281384023220878,0.4041523489867743,287,True,3,False,0.8829799931458067
BNBUSDT,2023-12-27,473242,OOS1,False,activity_ntrades,6.474661706528183,0.6164456024976316,5.805422355412059,0.11939651210971142,0.3796601644951161,287,True,3,False,0.9640888857373819
BNBUSDT,2023-12-27,473242,OOS1,False,realized_vol,3.2063194286008017,0.29810364787669047,14.523768495389307,0.04772502266061255,0.08904070790104024,287,True,13,False,0.290853133516457
BNBUSDT,2023-12-28,473267,OOS1,False,activity_volume,7.2688428170415245,0.6770707085666927,4.67975481066272,0.14811613184960554,0.4566246498416795,287,True,9,False,0.6903033768889953
BNBUSDT,2023-12-28,473267,OOS1,False,activity_ntrades,6.572952053660155,0.7321162889366769,3.7417909556506688,0.18524476347701585,0.5354035496537937,287,True,6,False,0.6344164176596878
BNBUSDT,2023-12-28,473267,OOS1,False,realized_vol,3.2369650986492164,0.4734166363130293,8.973353283949528,0.07724505640491887,0.22412792945197801,287,True,7,False,0.42715792091605126
BNBUSDT,2023-12-29,473295,OOS1,False,activity_volume,6.902776659696624,0.7407680303322373,3.6008130261651465,0.19249740975808027,0.5477651152436727,287,True,24.0,True,0.3003580985095328
BNBUSDT,2023-12-29,473295,OOS1,False,activity_ntrades,6.153795394360261,0.7705017872639882,3.12855965530606,0.221554727072045,0.5942967519655732,287,True,24,False,0.5326452018495238
BNBUSDT,2023-12-29,473295,OOS1,False,realized_vol,3.004933516857146,0.6069091877037011,5.99251329013165,0.11566885995921045,0.37189021418359536,287,True,18,False,0.32776505067427836
BNBUSDT,2024-01-02,473390,OOS1,False,activity_volume,5.687009746423993,0.8498548197801465,1.952276932133416,0.35504552102784187,0.7260050942164571,287,True,3,False,1.6751957405288236
BNBUSDT,2024-01-02,473390,OOS1,False,activity_ntrades,5.204006687076795,0.8341386692927277,2.1762674437148646,0.3185027568931283,0.7000125666930761,287,True,3,False,1.6202978945123208
BNBUSDT,2024-01-02,473390,OOS1,False,realized_vol,2.4291451297902658,0.7360301130252339,3.6778109598452935,0.1884673214930825,0.5422246063264966,287,True,4,False,0.7632270015364866
BNBUSDT,2024-01-03,473415,OOS1,False,activity_volume,6.091451218746841,0.6206367429653719,5.724111878025096,0.12109252847082566,0.3878023968921922,287,True,9,False,2.0665154582605205
BNBUSDT,2024-01-03,473415,OOS1,False,activity_ntrades,5.5432204948189945,0.596876301687192,6.192544642948082,0.11193252863332755,0.3632669621530067,287,True,6,False,1.8030833744215409
BNBUSDT,2024-01-03,473415,OOS1,False,realized_vol,2.718882438766425,0.3261104677556135,13.446229162425972,0.05154955877867007,0.10705711689924025,287,True,4,False,0.9856699677134833
BNBUSDT,2024-01-06,473472,OOS1,False,activity_volume,5.9683390697618925,0.5017795960733986,8.27513168818103,0.08376267673781358,0.25265263891631795,287,True,24.0,True,0.2791262724927058
BNBUSDT,2024-01-06,473472,OOS1,False,activity_ntrades,5.490999584748618,0.5645507529029045,6.86069990067356,0.10103155517586397,0.32126036963685756,287,True,24.0,True,0.22816906606450918
BNBUSDT,2024-01-06,473472,OOS1,False,realized_vol,2.704189056078561,0.3876581983011535,11.371575117854384,0.06095436853524738,0.15043647415849137,287,True,24.0,True,0.0006819817480865168
BNBUSDT,2024-01-09,473556,OOS1,False,activity_volume,5.708401036048885,0.6222518881927588,5.692923639348018,0.12175592445489537,0.3839885223278482,287,True,12,False,0.6328297064691868
BNBUSDT,2024-01-09,473556,OOS1,False,activity_ntrades,5.4930275720176915,0.6795669612780352,4.635594063827604,0.14952715251076462,0.4562075473167051,287,True,5,False,0.7549433508687482
BNBUSDT,2024-01-09,473556,OOS1,False,realized_vol,2.6325957659364647,0.5447263936149183,7.2896596853105775,0.09508635663153232,0.29371077888280617,287,True,13,False,0.6429537170479158
BNBUSDT,2024-01-10,473580,OOS1,False,activity_volume,5.222864832783191,0.7114503812459689,4.085395225425754,0.169664657227309,0.5104385113133036,287,True,6,False,1.0010524244522838
BNBUSDT,2024-01-10,473580,OOS1,False,activity_ntrades,5.1298987149230735,0.7347238415033513,3.699126914612662,0.18738129200752907,0.5453458927204511,287,True,2,False,0.5793198173860062
BNBUSDT,2024-01-10,473580,OOS1,False,realized_vol,2.6427239607923045,0.5004830105312912,8.306179509545176,0.08344957868577296,0.254192943417474,287,True,24.0,True,0.1569603994416754
BNBUSDT,2024-01-11,473607,OOS1,False,activity_volume,6.190807088026489,0.5842950079411819,6.448191277383592,0.10749482308179846,0.3444125881276634,287,True,9,False,0.8232041023418718
BNBUSDT,2024-01-11,473607,OOS1,False,activity_ntrades,5.777609188580239,0.5910577031983012,6.310099557561927,0.10984726536196854,0.35244002534929364,287,True,2,False,1.046634154551956
BNBUSDT,2024-01-11,473607,OOS1,False,realized_vol,2.8929614470469653,0.41666418745854583,10.505696249653102,0.06597822401183863,0.17381497608988872,287,True,9,False,0.5453420704077204
BNBUSDT,2024-01-23,473889,OOS1,False,activity_volume,5.6029279335677735,0.5703064838882561,6.738976459506471,0.10285644781888849,0.32903560509022856,287,True,8,False,0.7937530614291392
BNBUSDT,2024-01-23,473889,OOS1,False,activity_ntrades,5.288267030694535,0.5897327055398313,6.337030634334864,0.10938043707795617,0.35287477183325167,287,True,8,False,0.8183398644252505
BNBUSDT,2024-01-23,473889,OOS1,False,realized_vol,2.5854030318372674,0.30609042052422003,14.206496745236116,0.04879085906892417,0.09426657624714696,287,True,8,False,0.5106105085459453
BNBUSDT,2024-01-25,473938,OOS1,False,activity_volume,5.739937379059979,0.544112332098967,7.303194727367048,0.09491013267967992,0.30033149251937175,287,True,23,False,1.4949783817701485
BNBUSDT,2024-01-25,473938,OOS1,False,activity_ntrades,5.2390944889447955,0.5841227061546181,6.451730459353891,0.1074358553765993,0.3465395804860788,287,True,14,False,1.267255858703435
BNBUSDT,2024-01-25,473938,OOS1,False,realized_vol,2.550728667019256,0.3339999175760211,13.159374393406164,0.05267326240883185,0.11454489856391792,287,True,24.0,True,0.31280690397411504
BNBUSDT,2024-01-26,473962,OOS1,False,activity_volume,5.51935945108006,0.5001545527295547,8.314057474369033,0.0833705062416049,0.250278424037113,287,True,7,False,1.0547613321410905
BNBUSDT,2024-01-26,473962,OOS1,False,activity_ntrades,5.075173815233827,0.5187653686984761,7.875642977632577,0.08801150363577118,0.26794857976514574,287,True,3,False,0.9334654708158077
BNBUSDT,2024-01-26,473962,OOS1,False,realized_vol,2.5146827379501033,0.5695486699746212,6.754932466324754,0.10261348784987559,0.3190584954833424,287,True,24.0,True,0.23766985041993702
BNBUSDT,2024-02-04,474182,OOS1,False,activity_volume,4.565514538377666,0.7667838914231229,3.18660330678067,0.21751913050646116,0.5900504340375752,287,True,24.0,True,2.2975188068358188
BNBUSDT,2024-02-04,474182,OOS1,False,activity_ntrades,4.290459441148391,0.7842310013163015,2.916619889937684,0.23765427334267922,0.6187585314790025,287,True,14,False,2.01277946616031
BNBUSDT,2024-02-04,474182,OOS1,False,realized_vol,1.744165817342229,0.5153957856632805,7.953841891493583,0.08714621060059634,0.266957179153009,287,True,14,False,1.1627696610875136
BNBUSDT,2024-02-08,474280,OOS1,False,activity_volume,6.0057988724645,0.37254121928865985,11.84889109771131,0.05849890718413567,0.1380775983432223,287,True,2,False,0.6312063888174987
BNBUSDT,2024-02-08,474280,OOS1,False,activity_ntrades,5.354199848213447,0.45974010369132046,9.325127293709958,0.07433112264617461,0.2110652316241307,287,True,2,False,0.49355769817891043
BNBUSDT,2024-02-08,474280,OOS1,False,realized_vol,2.0479382894236395,0.3406068262095037,12.924317630824147,0.05363123998955334,0.11598511650143839,287,True,2,False,0.2845643575929388
BNBUSDT,2024-02-15,474434,OOS1,False,activity_volume,5.1625828612164595,0.8521777691685836,1.9195214958977966,0.3611041512383518,0.7241677753501368,287,True,24.0,True,0.7660263392732158
BNBUSDT,2024-02-15,474434,OOS1,False,activity_ntrades,4.90527477843843,0.8200360487602159,2.3808837334491857,0.2911302096872169,0.6708376525346871,287,True,24.0,True,0.5635263792213016
BNBUSDT,2024-02-15,474434,OOS1,False,realized_vol,2.087110008972256,0.7215799381967134,3.9157453494482906,0.17701538754495522,0.519608781575197,287,True,24.0,True,0.0790163476721432
BNBUSDT,2024-02-16,474462,OOS1,False,activity_volume,6.078742319012854,0.4829747892848739,8.733489873472772,0.07936657517235127,0.23140859978177186,287,True,12,False,0.42551491042252954
BNBUSDT,2024-02-16,474462,OOS1,False,activity_ntrades,5.7021018756271395,0.5564682799340728,7.033741309332598,0.09854601556646034,0.3101310882540911,287,True,5,False,0.8725549690883128
BNBUSDT,2024-02-16,474462,OOS1,False,realized_vol,2.637809535694956,0.4626890871049444,9.248399623164739,0.07494779732742075,0.21413106694582162,287,True,24.0,True,0.030759702272567857
BNBUSDT,2024-02-17,474493,OOS1,False,activity_volume,5.849367864570768,0.5023117002257579,8.262413222341173,0.08389161397613329,0.2510005161593578,287,True,7,False,1.0882803220100827
BNBUSDT,2024-02-17,474493,OOS1,False,activity_ntrades,5.476463551931511,0.5293796752837716,7.632592582919234,0.09081412023892381,0.2792257997509532,287,True,3,False,1.4139473812278045
BNBUSDT,2024-02-17,474493,OOS1,False,realized_vol,2.537618973530285,0.36084273588649163,12.231756602748733,0.05666783627824809,0.13012553987212283,287,True,3,False,0.49444373982281187
BNBUSDT,2024-02-20,474566,OOS1,False,activity_volume,6.111831245567805,0.7926940901193757,2.7878147345754183,0.24863459252270254,0.6242692497241713,287,True,4,False,1.2739602269799921
BNBUSDT,2024-02-20,474566,OOS1,False,activity_ntrades,5.568227946851659,0.7861593460605142,2.887149320916769,0.24008012870627946,0.6153754651229715,287,True,6,False,1.5932293070017092
BNBUSDT,2024-02-20,474566,OOS1,False,realized_vol,2.4023771689955447,0.6090910045947396,5.949451075249545,0.11650607287847506,0.3694163357641753,287,True,5,False,0.7973146403687706
BNBUSDT,2024-02-22,474600,OOS1,False,activity_volume,6.945492623253475,0.6399302590013318,5.3567529465184105,0.12939689163944962,0.41068560458473746,287,True,3,False,0.8509631221369052
BNBUSDT,2024-02-22,474600,OOS1,False,activity_ntrades,6.342107470401226,0.5847721461479546,6.438396016642305,0.10765836378630049,0.3447406328528948,287,True,3,False,1.3598002708708343
BNBUSDT,2024-02-22,474600,OOS1,False,realized_vol,2.800397995487763,0.3425781892488707,12.855064290675344,0.053920164449331634,0.11748496647377693,287,True,14,False,0.4816911816520473
BNBUSDT,2024-02-23,474631,OOS1,False,activity_volume,6.198407300525762,0.5632063756940096,6.889309844675523,0.10061199106840164,0.31857890485459006,287,True,24.0,True,0.28269298625767925
BNBUSDT,2024-02-23,474631,OOS1,False,activity_ntrades,5.865025471979438,0.5787664970849782,6.562274031665716,0.10562606456469516,0.3361645950704937,287,True,2,False,0.716176509961477
BNBUSDT,2024-02-23,474631,OOS1,False,realized_vol,2.800515036181892,0.5386073762372853,7.42522084192385,0.09335037910877182,0.2924298873687857,287,True,24.0,True,0.3848452352892499
BNBUSDT,2024-02-28,474752,OOS1,False,activity_volume,5.43832028203675,0.8713045959742053,1.6531638589414992,0.4192852250010831,0.765234621006929,287,True,13,False,2.256301986695586
BNBUSDT,2024-02-28,474752,OOS1,False,activity_ntrades,5.220341215661094,0.875681347895324,1.5930361479856352,0.4351107672204533,0.7715499478939553,287,True,24.0,True,2.692382855289632
BNBUSDT,2024-02-28,474752,OOS1,False,realized_vol,2.218355758168828,0.8074304148580967,2.566780813785885,0.2700453333752268,0.6573846876498569,287,True,24.0,True,1.2801260547746978
